F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073202,84281222,6,75,0,2013-10-10 07:00:11.0,2013-10-10 07:00:11.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073202,84281222,6,74,0,2013-10-10 07:00:12.0,2013-10-10 07:00:12.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073192,84281232,6,75,0,2013-10-10 07:00:13.0,2013-10-10 07:00:13.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073192,84281232,6,74,0,2013-10-10 07:00:14.0,2013-10-10 07:00:14.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073182,84281242,6,75,0,2013-10-10 07:00:15.0,2013-10-10 07:00:15.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073182,84281242,6,74,0,2013-10-10 07:00:16.0,2013-10-10 07:00:16.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073172,84281252,6,75,0,2013-10-10 07:00:17.0,2013-10-10 07:00:17.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073172,84281252,6,74,0,2013-10-10 07:00:18.0,2013-10-10 07:00:18.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073162,84281262,6,75,0,2013-10-10 07:00:19.0,2013-10-10 07:00:19.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073162,84281262,6,74,0,2013-10-10 07:00:20.0,2013-10-10 07:00:20.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073152,84281272,6,75,0,2013-10-10 07:00:21.0,2013-10-10 07:00:21.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073152,84281272,6,74,0,2013-10-10 07:00:22.0,2013-10-10 07:00:22.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073142,84281282,6,75,0,2013-10-10 07:00:23.0,2013-10-10 07:00:23.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073142,84281282,6,74,0,2013-10-10 07:00:24.0,2013-10-10 07:00:24.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073132,84281292,6,75,0,2013-10-10 07:00:25.0,2013-10-10 07:00:25.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073132,84281292,6,74,0,2013-10-10 07:00:26.0,2013-10-10 07:00:26.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073122,84281302,6,75,0,2013-10-10 07:00:27.0,2013-10-10 07:00:27.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073122,84281302,6,74,0,2013-10-10 07:00:28.0,2013-10-10 07:00:28.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073112,84281312,6,75,0,2013-10-10 07:00:29.0,2013-10-10 07:00:29.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073112,84281312,6,74,0,2013-10-10 07:00:30.0,2013-10-10 07:00:30.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073102,84281322,6,75,0,2013-10-10 07:00:31.0,2013-10-10 07:00:31.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073102,84281322,6,74,0,2013-10-10 07:00:32.0,2013-10-10 07:00:32.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073092,84281332,6,75,0,2013-10-10 07:00:33.0,2013-10-10 07:00:33.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073092,84281332,6,74,0,2013-10-10 07:00:34.0,2013-10-10 07:00:34.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073082,84281342,6,75,0,2013-10-10 07:00:35.0,2013-10-10 07:00:35.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073082,84281342,6,74,0,2013-10-10 07:00:36.0,2013-10-10 07:00:36.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073072,84281352,6,75,0,2013-10-10 07:00:37.0,2013-10-10 07:00:37.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073072,84281352,6,74,0,2013-10-10 07:00:38.0,2013-10-10 07:00:38.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073062,84281362,6,75,0,2013-10-10 07:00:39.0,2013-10-10 07:00:39.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073062,84281362,6,74,0,2013-10-10 07:00:40.0,2013-10-10 07:00:40.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073052,84281372,6,75,0,2013-10-10 07:00:41.0,2013-10-10 07:00:41.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073052,84281372,6,74,0,2013-10-10 07:00:42.0,2013-10-10 07:00:42.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073042,84281382,6,75,0,2013-10-10 07:00:43.0,2013-10-10 07:00:43.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073042,84281382,6,74,0,2013-10-10 07:00:44.0,2013-10-10 07:00:44.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073032,84281392,6,75,0,2013-10-10 07:00:45.0,2013-10-10 07:00:45.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073032,84281392,6,74,0,2013-10-10 07:00:46.0,2013-10-10 07:00:46.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073022,84281402,6,75,0,2013-10-10 07:00:47.0,2013-10-10 07:00:47.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073022,84281402,6,74,0,2013-10-10 07:00:48.0,2013-10-10 07:00:48.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073012,84281412,6,75,0,2013-10-10 07:00:49.0,2013-10-10 07:00:49.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073012,84281412,6,74,0,2013-10-10 07:00:50.0,2013-10-10 07:00:50.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073002,84281422,6,75,0,2013-10-10 07:00:51.0,2013-10-10 07:00:51.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34073002,84281422,6,74,0,2013-10-10 07:00:52.0,2013-10-10 07:00:52.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34072992,84281432,6,75,0,2013-10-10 07:00:53.0,2013-10-10 07:00:53.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34072992,84281432,6,74,0,2013-10-10 07:00:54.0,2013-10-10 07:00:54.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
F11111,1,,,0.0,,,null,,2,,1,null,1,1,5,20.0,null,,,0,null,31010601,0,34072982,84281442,6,75,0,2013-10-10 07:00:55.0,2013-10-10 07:00:55.0,34.0,32.0,979.0,980.0,35.0,455.0,6.0,140.0,231.0,46.0,136.0,0.0,0.0,5.0,2.0,7.0,510.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
